bm_winter2019;Farnham Independence Day;;;;;;;;;;;;x
BM_WINTER2019;Farnham Independence Day;;;;;;;;;;;;x
BM_WINTER2019_DESC;Farnham, a seemingly minor town in South West Surrey, has declared independance from the United Kingdom. This claim is laughed about by Parliament and is not recognised, however the Prime Minister has stated that any conflict in the region will lead to government intervention.\nUsing the power vaccum that followed Farnham's independence, the many peoples of Waverley have taken to forming nations of their own, with figures such as John Winter and Sir Andrew breaking away from the newly established Farnham republic. The future of Waverley is uncertain, waiting for someone to bring peace and unity to the land once more.;;;;;;;;;;;;x

# Regions
surrey_waverley_farnham_north;North Farnham;;;;;;;;;;;;x
surrey_waverley_farnham_town;Town Centre;;;;;;;;;;;;x
surrey_waverley_farnham_hale;Hale;;;;;;;;;;;;x
surrey_waverley_farnham_hale_upper_hale;Upper Hale;;;;;;;;;;;;x
surrey_waverley_farnham_hale_lower_hale;Lower Hale;;;;;;;;;;;;x
surrey_waverley_farnham_heath_end;Heath End;;;;;;;;;;;;x
surrey_waverley_farnham_weybourne;Weybourne;;;;;;;;;;;;x
surrey_waverley_farnham_weybourne_upper_weybourne;Upper Weybourne;;;;;;;;;;;;x
surrey_waverley_farnham_weybourne_lower_weybourne;Lower Weybourne;;;;;;;;;;;;x
surrey_waverley_farnham_badshot_lea;Badshot Lea;;;;;;;;;;;;x
surrey_waverley_farnham_runfold;Runfold;;;;;;;;;;;;x

woods;Woods;;;;;;;;;;;;x

baron;Lord;;;;;;;;;;;;x
baron_female;Lady;;;;;;;;;;;;x
barony_of;Lordship of;;;;;;;;;;;;x
count;Reeve;;;;;;;;;;;;x
count_female;Baroness;;;;;;;;;;;;x
county_of;Barony of;;;;;;;;;;;;x
duke;Earl;;;;;;;;;;;;x
duke_female;Countess;;;;;;;;;;;;x
duchy_of;Earldom of;;;;;;;;;;;;x
king;King;;;;;;;;;;;;x
king_female;Queen;;;;;;;;;;;;x
kingdom_of;Kingdom of;;;;;;;;;;;;x
emperor;Emperor;;;;;;;;;;;;x
emperor_female;Empress;;;;;;;;;;;;x
empire_of;Empire of;;;;;;;;;;;;x

city_baron;Landowner;;;;;;;;;;;;x
city_baron_female;Landowner;;;;;;;;;;;;x
city_barony_of;Property of;;;;;;;;;;;;x
city_count;Councillor;;;;;;;;;;;;x
city_count_female;Councillor;;;;;;;;;;;;x
city_county_of;Borough of;;;;;;;;;;;;x
city_duke;Lord Lieutenant;;;;;;;;;;;;x
city_duke_female;Lord Lieutenant;;;;;;;;;;;;x
city_duchy_of;County of;;;;;;;;;;;;x
city_king;President;;;;;;;;;;;;x
city_king_female;President;;;;;;;;;;;;x
city_kingdom_of;Republic of;;;;;;;;;;;;x
city_emperor;Prime Minister;;;;;;;;;;;;x
city_emperor_female;Prime Minister;;;;;;;;;;;;x
city_empire_of;Grand Republic of;;;;;;;;;;;;x

nick_mad_max;Mad Max;;;;;;;;;;;;x
nick_cunningham;Cunningham;;;;;;;;;;;;x
nick_the_bean;the Bean;;;;;;;;;;;;x
nick_the_wide;the Wide;;;;;;;;;;;;x
nick_the_long;the Long;;;;;;;;;;;;x
nick_the_jew;the Jew;;;;;;;;;;;;x
nick_dunners;Dunners;;;;;;;;;;;;x
